,purpose,tfn_at,mode,period,split,trips,total_trips,split_method
2241,3,14,3,4,0.0032069698823679114,5.8865961663844,1835.5632831942746,observed
2242,3,14,3,5,0.0027612912566005185,5.068524844821292,1835.5632831942746,observed
2243,3,14,3,6,0.0021597219259240057,3.9643062691357303,1835.5632831942746,observed
2244,3,14,4,1,0.531523735474754,23.92377778563723,45.00980142357829,TBD
2245,3,14,4,2,0.40806009838357954,18.366703997130735,45.00980142357829,TBD
2246,3,14,4,3,0.06041616614166643,2.71931964081032,45.00980142357829,TBD
2247,3,14,4,4,0.0,0.0,45.00980142357829,TBD
2248,3,14,4,5,0.0,0.0,45.00980142357829,TBD
2249,3,14,4,6,0.0,0.0,45.00980142357829,TBD
2250,3,14,5,1,0.38636540064283137,65.93115422780639,170.64456112817223,observed
2251,3,14,5,2,0.46739150254972256,79.7578178276344,170.64456112817223,observed
2252,3,14,5,3,0.08357398064636216,14.26144524913283,170.64456112817223,observed
2253,3,14,5,4,0.027828540467658015,4.748789074941083,170.64456112817223,observed
2254,3,14,5,5,0.020147808062722906,3.4381138645580003,170.64456112817223,observed
2255,3,14,5,6,0.014692767630702952,2.50724088409952,170.64456112817223,observed
2256,3,14,6,1,0.809371212767753,8.39779434217245,10.375701791338821,TBD
2257,3,14,6,2,0.0907916213927674,0.9420267887234928,10.375701791338821,TBD
2258,3,14,6,3,0.09983716583947966,1.03588066044288,10.375701791338821,TBD
2259,3,14,6,4,0.0,0.0,10.375701791338821,TBD
2260,3,14,6,5,0.0,0.0,10.375701791338821,TBD
2261,3,14,6,6,0.0,0.0,10.375701791338821,TBD
2262,3,14,7,1,,0.0,0.0,TBD
2263,3,14,7,2,,0.0,0.0,TBD
2264,3,14,7,3,,0.0,0.0,TBD
2265,3,14,7,4,,0.0,0.0,TBD
2266,3,14,7,5,,0.0,0.0,TBD
2267,3,14,7,6,,0.0,0.0,TBD
2268,3,15,1,1,0.5627210078714685,479.4042230369438,851.939444824219,observed
2269,3,15,1,2,0.3739117694410958,318.5501852708885,851.939444824219,observed
2270,3,15,1,3,0.027557569886029545,23.477380789408627,851.939444824219,observed
2271,3,15,1,4,0.0,0.0,851.939444824219,observed
2272,3,15,1,5,0.03454122950397055,29.427035887158603,851.939444824219,observed
2273,3,15,1,6,0.0012684232974357287,1.0806198398195,851.939444824219,observed
2274,3,15,2,1,0.2941396872930607,5.644009183128688,19.18819332090124,TBD
2275,3,15,2,2,0.6430738449312684,12.339425256156446,19.18819332090124,TBD
2276,3,15,2,3,0.06278646777567079,1.2047588816161072,19.18819332090124,TBD
2277,3,15,2,4,0.0,0.0,19.18819332090124,TBD
2278,3,15,2,5,0.0,0.0,19.18819332090124,TBD
2279,3,15,2,6,0.0,0.0,19.18819332090124,TBD
2280,3,15,3,1,0.397860443026227,546.7027563453819,1374.1068405469584,observed
2281,3,15,3,2,0.47256919414564036,649.3605623072881,1374.1068405469584,observed
2282,3,15,3,3,0.11710840176907195,160.91945595640328,1374.1068405469584,observed
2283,3,15,3,4,0.0035618714140120333,4.8943918751426025,1374.1068405469584,observed
2284,3,15,3,5,0.005625308387163469,7.729774734987501,1374.1068405469584,observed
2285,3,15,3,6,0.003274781257885166,4.49989932775498,1374.1068405469584,observed
2286,3,15,4,1,0.08991529731840804,1.48889182968807,16.55882674130083,TBD
2287,3,15,4,2,0.7169426514344541,11.871729148551958,16.55882674130083,TBD
2288,3,15,4,3,0.11739331661790618,1.94389559046258,16.55882674130083,TBD
2289,3,15,4,4,0.07574873462923178,1.2543101725982233,16.55882674130083,TBD
2290,3,15,4,5,0.0,0.0,16.55882674130083,TBD
2291,3,15,4,6,0.0,0.0,16.55882674130083,TBD
2292,3,15,5,1,0.3276695807685264,61.72782605929396,188.38436547730674,observed
2293,3,15,5,2,0.5577874310438057,105.07843126840432,188.38436547730674,observed
2294,3,15,5,3,0.08357339264206881,15.74392054366195,188.38436547730674,observed
2295,3,15,5,4,0.010051392103578178,1.8935251235961867,188.38436547730674,observed
2296,3,15,5,5,0.0048301853080077,0.90993139438684,188.38436547730674,observed
2297,3,15,5,6,0.016088018134013192,3.03073108796348,188.38436547730674,observed
2298,3,15,6,1,0.21524416645057862,2.1265896311007815,9.879894383056646,TBD
2299,3,15,6,2,0.1750281368484174,1.729259506125549,9.879894383056646,TBD
2300,3,15,6,3,0.1807431365504061,1.7857230995803977,9.879894383056646,TBD
2301,3,15,6,4,0.32578409998683217,3.218712499549068,9.879894383056646,TBD
2302,3,15,6,5,0.0,0.0,9.879894383056646,TBD
2303,3,15,6,6,0.1032004601637657,1.01960964670085,9.879894383056646,TBD
2304,3,15,7,1,0.15445473114295918,1.2976950407028174,8.4017823934555,TBD
2305,3,15,7,2,0.8455452688570407,7.104087352752682,8.4017823934555,TBD
2306,3,15,7,3,0.0,0.0,8.4017823934555,TBD
2307,3,15,7,4,0.0,0.0,8.4017823934555,TBD
2308,3,15,7,5,0.0,0.0,8.4017823934555,TBD
2309,3,15,7,6,0.0,0.0,8.4017823934555,TBD
2310,3,16,1,1,0.6226550505249945,132.08222334917872,212.127442374093,observed
2311,3,16,1,2,0.3773449494750056,80.04521902491427,212.127442374093,observed
2312,3,16,1,3,0.0,0.0,212.127442374093,observed
2313,3,16,1,4,0.0,0.0,212.127442374093,observed
2314,3,16,1,5,0.0,0.0,212.127442374093,observed
2315,3,16,1,6,0.0,0.0,212.127442374093,observed
2316,3,16,2,1,1.0,1.7091915011406056,1.7091915011406056,TBD
2317,3,16,2,2,0.0,0.0,1.7091915011406056,TBD
2318,3,16,2,3,0.0,0.0,1.7091915011406056,TBD
2319,3,16,2,4,0.0,0.0,1.7091915011406056,TBD
2320,3,16,2,5,0.0,0.0,1.7091915011406056,TBD
2321,3,16,2,6,0.0,0.0,1.7091915011406056,TBD
2322,3,16,3,1,0.41657377172508375,337.87364210431736,811.0775690585142,observed
2323,3,16,3,2,0.47630878048083675,386.32336779362254,811.0775690585142,observed
2324,3,16,3,3,0.08908381238435782,72.2538819911697,811.0775690585142,observed
2325,3,16,3,4,0.001157085392025319,0.9384860069570138,811.0775690585142,observed
2326,3,16,3,5,0.01147914758667896,9.31047911946748,811.0775690585142,observed
2327,3,16,3,6,0.005397402431017478,4.37771204298017,811.0775690585142,observed
2328,3,16,4,1,0.3260515173011915,1.92163752542152,5.8936622694701315,TBD
2329,3,16,4,2,0.6739484826988085,3.9720247440486114,5.8936622694701315,TBD
2330,3,16,4,3,0.0,0.0,5.8936622694701315,TBD
2331,3,16,4,4,0.0,0.0,5.8936622694701315,TBD
2332,3,16,4,5,0.0,0.0,5.8936622694701315,TBD
2333,3,16,4,6,0.0,0.0,5.8936622694701315,TBD
2334,3,16,5,1,0.501966764082164,45.89332296987379,91.42701520047608,TBD
2335,3,16,5,2,0.3926654303193884,35.9002282665122,91.42701520047608,TBD
2336,3,16,5,3,0.09532211671182618,8.715016613553686,91.42701520047608,TBD
2337,3,16,5,4,0.0,0.0,91.42701520047608,TBD
2338,3,16,5,5,0.010045688886621528,0.9184473505364,91.42701520047608,TBD
2339,3,16,5,6,0.0,0.0,91.42701520047608,TBD
2340,3,16,6,1,0.41165895968651434,1.9874296391012496,4.827854689752685,TBD
2341,3,16,6,2,0.41150307502156536,1.9866770505905151,4.827854689752685,TBD
2342,3,16,6,3,0.0,0.0,4.827854689752685,TBD
2343,3,16,6,4,0.0,0.0,4.827854689752685,TBD
2344,3,16,6,5,0.0,0.0,4.827854689752685,TBD
2345,3,16,6,6,0.17683796529192033,0.85374800006092,4.827854689752685,TBD
2346,3,16,7,1,,0.0,0.0,TBD
2347,3,16,7,2,,0.0,0.0,TBD
2348,3,16,7,3,,0.0,0.0,TBD
2349,3,16,7,4,,0.0,0.0,TBD
2350,3,16,7,5,,0.0,0.0,TBD
2351,3,16,7,6,,0.0,0.0,TBD
2352,3,17,1,1,0.5728685937039654,333.5348483856915,582.2187706768376,observed
2353,3,17,1,2,0.39116841140062497,227.74559161328335,582.2187706768376,observed
2354,3,17,1,3,0.030831247456005736,17.950530992269037,582.2187706768376,observed
2355,3,17,1,4,0.003759743050876907,2.1889929771423358,582.2187706768376,observed
2356,3,17,1,5,0.0,0.0,582.2187706768376,observed
2357,3,17,1,6,0.0013720043885270409,0.79880670845144,582.2187706768376,observed
2358,3,17,2,1,0.7928479683600896,11.449290327296914,14.440713458569352,TBD
2359,3,17,2,2,0.145510207606196,2.1012712133380154,14.440713458569352,TBD
2360,3,17,2,3,0.0616418240337143,0.8901519179344218,14.440713458569352,TBD
2361,3,17,2,4,0.0,0.0,14.440713458569352,TBD
2362,3,17,2,5,0.0,0.0,14.440713458569352,TBD
2363,3,17,2,6,0.0,0.0,14.440713458569352,TBD
2364,3,17,3,1,0.36613800160592846,478.5124849281919,1306.9183827665374,observed
2365,3,17,3,2,0.511593724487908,668.6112430412462,1306.9183827665374,observed
2366,3,17,3,3,0.11199817026961466,146.3724675615761,1306.9183827665374,observed
2367,3,17,3,4,0.004106301411503054,5.366600799873522,1306.9183827665374,observed
2368,3,17,3,5,0.003624710723828233,4.73720107718212,1306.9183827665374,observed
2369,3,17,3,6,0.002539091501217695,3.31838535846769,1306.9183827665374,observed
2370,3,17,4,1,0.5451300743472017,3.8250502598598466,7.01676616253539,TBD
2371,3,17,4,2,0.4548699256527982,3.191715902675543,7.01676616253539,TBD
2372,3,17,4,3,0.0,0.0,7.01676616253539,TBD
2373,3,17,4,4,0.0,0.0,7.01676616253539,TBD
2374,3,17,4,5,0.0,0.0,7.01676616253539,TBD
2375,3,17,4,6,0.0,0.0,7.01676616253539,TBD
2376,3,17,5,1,0.46151410382500535,84.95714656402325,184.08353257225022,observed
2377,3,17,5,2,0.4309654131729998,79.33363567334519,184.08353257225022,observed
2378,3,17,5,3,0.06257765335046922,11.519515488836083,184.08353257225022,observed
2379,3,17,5,4,0.006517451793032919,1.199755549430846,184.08353257225022,observed
2380,3,17,5,5,0.016938355772350144,3.11807236653978,184.08353257225022,observed
2381,3,17,5,6,0.02148702208614254,3.95540693007508,184.08353257225022,observed
2382,3,17,6,1,1.0,1.0617431402206354,1.0617431402206354,TBD
2383,3,17,6,2,0.0,0.0,1.0617431402206354,TBD
2384,3,17,6,3,0.0,0.0,1.0617431402206354,TBD
2385,3,17,6,4,0.0,0.0,1.0617431402206354,TBD
2386,3,17,6,5,0.0,0.0,1.0617431402206354,TBD
2387,3,17,6,6,0.0,0.0,1.0617431402206354,TBD
2388,3,17,7,1,,0.0,0.0,TBD
2389,3,17,7,2,,0.0,0.0,TBD
2390,3,17,7,3,,0.0,0.0,TBD
2391,3,17,7,4,,0.0,0.0,TBD
2392,3,17,7,5,,0.0,0.0,TBD
2393,3,17,7,6,,0.0,0.0,TBD
2394,3,18,1,1,0.5454625289750321,104.7292872961321,192.0008831641045,observed
2395,3,18,1,2,0.393198332913119,75.49442717797243,192.0008831641045,observed
2396,3,18,1,3,0.0,0.0,192.0008831641045,observed
2397,3,18,1,4,0.0,0.0,192.0008831641045,observed
2398,3,18,1,5,0.0,0.0,192.0008831641045,observed
2399,3,18,1,6,0.061339138111848907,11.777168689999971,192.0008831641045,observed
2400,3,18,2,1,0.0,0.0,0.7137758394787281,TBD
2401,3,18,2,2,1.0,0.7137758394787281,0.7137758394787281,TBD
2402,3,18,2,3,0.0,0.0,0.7137758394787281,TBD
2403,3,18,2,4,0.0,0.0,0.7137758394787281,TBD
2404,3,18,2,5,0.0,0.0,0.7137758394787281,TBD
2405,3,18,2,6,0.0,0.0,0.7137758394787281,TBD
2406,3,18,3,1,0.43729661300252654,350.2789711265971,801.0100254871477,observed
2407,3,18,3,2,0.44796906477347126,358.82771199165194,801.0100254871477,observed
2408,3,18,3,3,0.09412095225939338,75.3918263681713,801.0100254871477,observed
2409,3,18,3,4,0.010558644007744068,8.457579705752796,801.0100254871477,observed
2410,3,18,3,5,0.008042324062189748,6.441982202030511,801.0100254871477,observed
2411,3,18,3,6,0.002012401894674905,1.61195409294393,801.0100254871477,observed
2412,3,18,4,1,1.0,1.0653443336486814,1.0653443336486814,TBD
2413,3,18,4,2,0.0,0.0,1.0653443336486814,TBD
2414,3,18,4,3,0.0,0.0,1.0653443336486814,TBD
2415,3,18,4,4,0.0,0.0,1.0653443336486814,TBD
2416,3,18,4,5,0.0,0.0,1.0653443336486814,TBD
2417,3,18,4,6,0.0,0.0,1.0653443336486814,TBD
2418,3,18,5,1,0.37777081989757755,41.40605643347831,109.60628574939815,observed
2419,3,18,5,2,0.5064396254487381,55.50896630175256,109.60628574939815,observed
2420,3,18,5,3,0.08119452838122984,8.899430679040696,109.60628574939815,observed
2421,3,18,5,4,0.0,0.0,109.60628574939815,observed
2422,3,18,5,5,0.0,0.0,109.60628574939815,observed
2423,3,18,5,6,0.03459502627245455,3.79183233512659,109.60628574939815,observed
2424,3,18,6,1,0.7581190339718519,3.717646081839724,4.903776208285724,TBD
2425,3,18,6,2,0.0,0.0,4.903776208285724,TBD
2426,3,18,6,3,0.24188096602814807,1.186130126446,4.903776208285724,TBD
2427,3,18,6,4,0.0,0.0,4.903776208285724,TBD
2428,3,18,6,5,0.0,0.0,4.903776208285724,TBD
2429,3,18,6,6,0.0,0.0,4.903776208285724,TBD
2430,3,18,7,1,,0.0,0.0,TBD
2431,3,18,7,2,,0.0,0.0,TBD
2432,3,18,7,3,,0.0,0.0,TBD
2433,3,18,7,4,,0.0,0.0,TBD
2434,3,18,7,5,,0.0,0.0,TBD
2435,3,18,7,6,,0.0,0.0,TBD
2436,3,19,1,1,0.40475085923911686,115.87090179830828,286.27709899401253,observed
2437,3,19,1,2,0.5901060226113962,168.93384025208567,286.27709899401253,observed
2438,3,19,1,3,0.005143118149486919,1.4723569436185693,286.27709899401253,observed
2439,3,19,1,4,0.0,0.0,286.27709899401253,observed
2440,3,19,1,5,0.0,0.0,286.27709899401253,observed
2441,3,19,1,6,0.0,0.0,286.27709899401253,observed
2442,3,19,2,1,0.8824257042029358,8.990477127781489,10.188367230193359,TBD
2443,3,19,2,2,0.11757429579706423,1.19789010241187,10.188367230193359,TBD
2444,3,19,2,3,0.0,0.0,10.188367230193359,TBD
2445,3,19,2,4,0.0,0.0,10.188367230193359,TBD
2446,3,19,2,5,0.0,0.0,10.188367230193359,TBD
2447,3,19,2,6,0.0,0.0,10.188367230193359,TBD
2448,3,19,3,1,0.38836464231408313,449.2982131175905,1156.8978330273135,observed
2449,3,19,3,2,0.48794088867287994,564.4977567510764,1156.8978330273135,observed
2450,3,19,3,3,0.11021773837670112,127.5106626891769,1156.8978330273135,observed
2451,3,19,3,4,0.004181494586355747,4.837562025770406,1156.8978330273135,observed
2452,3,19,3,5,0.008010618156397389,9.267466786345391,1156.8978330273135,observed
2453,3,19,3,6,0.0012846178935826329,1.48617165735386,1156.8978330273135,observed
2454,3,19,4,1,0.4325647836625603,10.515397329154439,24.309416129810053,TBD
2455,3,19,4,2,0.5354688349667489,13.016934733751283,24.309416129810053,TBD
2456,3,19,4,3,0.03196638137069078,0.77708406690433,24.309416129810053,TBD
2457,3,19,4,4,0.0,0.0,24.309416129810053,TBD
2458,3,19,4,5,0.0,0.0,24.309416129810053,TBD
2459,3,19,4,6,0.0,0.0,24.309416129810053,TBD
2460,3,19,5,1,0.36908581612652425,72.82661189210289,197.31620319740927,observed
2461,3,19,5,2,0.5036137643539391,99.37115586027403,197.31620319740927,observed
2462,3,19,5,3,0.10464082453416902,20.647330196528543,197.31620319740927,observed
2463,3,19,5,4,0.013152041439426193,2.5951108811225656,197.31620319740927,observed
2464,3,19,5,5,0.0,0.0,197.31620319740927,observed
2465,3,19,5,6,0.00950755354594144,1.87599436738123,197.31620319740927,observed
2466,3,19,6,1,0.36220226220084834,1.009404170561438,2.7868521980729746,TBD
2467,3,19,6,2,0.2576669428904014,0.7180796861648586,2.7868521980729746,TBD
2468,3,19,6,3,0.0,0.0,2.7868521980729746,TBD
2469,3,19,6,4,0.3801307949087503,1.059368341346678,2.7868521980729746,TBD
2470,3,19,6,5,0.0,0.0,2.7868521980729746,TBD
2471,3,19,6,6,0.0,0.0,2.7868521980729746,TBD
2472,3,19,7,1,,0.0,0.0,TBD
2473,3,19,7,2,,0.0,0.0,TBD
2474,3,19,7,3,,0.0,0.0,TBD
2475,3,19,7,4,,0.0,0.0,TBD
2476,3,19,7,5,,0.0,0.0,TBD
2477,3,19,7,6,,0.0,0.0,TBD
2478,3,20,1,1,0.4327924925735737,380.97525378119417,880.2723252331584,observed
2479,3,20,1,2,0.51860460461833,456.5132811840001,880.2723252331584,observed
2480,3,20,1,3,0.026521556282915585,23.346192017964185,880.2723252331584,observed
2481,3,20,1,4,0.008558904243643493,7.534166540000005,880.2723252331584,observed
2482,3,20,1,5,0.013522442281537258,11.903431709999978,880.2723252331584,observed
2483,3,20,1,6,0.0,0.0,880.2723252331584,observed
2484,3,20,2,1,0.0,0.0,5.298755937837883,TBD
2485,3,20,2,2,1.0,5.298755937837883,5.298755937837883,TBD
2486,3,20,2,3,0.0,0.0,5.298755937837883,TBD
2487,3,20,2,4,0.0,0.0,5.298755937837883,TBD
2488,3,20,2,5,0.0,0.0,5.298755937837883,TBD
2489,3,20,2,6,0.0,0.0,5.298755937837883,TBD
2490,3,20,3,1,0.39195291869369764,390.3026796040208,995.7897007243197,observed
2491,3,20,3,2,0.531905887267387,529.666404295495,995.7897007243197,observed
2492,3,20,3,3,0.06951233479842672,69.21966706557406,995.7897007243197,observed
2493,3,20,3,4,0.002984349172580086,2.971784169420395,995.7897007243197,observed
2494,3,20,3,5,0.001866149867504927,1.85829281806946,995.7897007243197,observed
2495,3,20,3,6,0.001778360200403618,1.77087277173996,995.7897007243197,observed
2496,3,20,4,1,0.36436237121505083,8.776677727372057,24.087772011429692,TBD
2497,3,20,4,2,0.5722285543898834,13.783710956573508,24.087772011429692,TBD
2498,3,20,4,3,0.0,0.0,24.087772011429692,TBD
2499,3,20,4,4,0.0634090743950658,1.527383327484129,24.087772011429692,TBD
2500,3,20,4,5,0.0,0.0,24.087772011429692,TBD
2501,3,20,4,6,0.0,0.0,24.087772011429692,TBD
2502,3,20,5,1,0.36739899639147205,83.34564311245987,226.85321389297746,observed
2503,3,20,5,2,0.5710681929691335,129.54865492710297,226.85321389297746,observed
2504,3,20,5,3,0.033193647253288286,7.530085560238251,226.85321389297746,observed
2505,3,20,5,4,0.013468855089987812,3.0554530646225233,226.85321389297746,observed
2506,3,20,5,5,0.01487030829611829,3.37337722855384,226.85321389297746,observed
2507,3,20,5,6,0.0,0.0,226.85321389297746,observed
2508,3,20,6,1,0.24464413005591856,1.1247080139118115,4.597322705657135,TBD
2509,3,20,6,2,0.5184656766938188,2.383554027568384,4.597322705657135,TBD
2510,3,20,6,3,0.23689019325026273,1.0890606641769394,4.597322705657135,TBD
2511,3,20,6,4,0.0,0.0,4.597322705657135,TBD
2512,3,20,6,5,0.0,0.0,4.597322705657135,TBD
2513,3,20,6,6,0.0,0.0,4.597322705657135,TBD
2514,3,20,7,1,1.0,1.249959152104546,1.249959152104546,TBD
2515,3,20,7,2,0.0,0.0,1.249959152104546,TBD
2516,3,20,7,3,0.0,0.0,1.249959152104546,TBD
2517,3,20,7,4,0.0,0.0,1.249959152104546,TBD
2518,3,20,7,5,0.0,0.0,1.249959152104546,TBD
2519,3,20,7,6,0.0,0.0,1.249959152104546,TBD
2520,4,1,1,1,0.03739500558650851,221.19871752166281,5915.194129599691,observed
2521,4,1,1,2,0.6443633043454225,3811.534035193503,5915.194129599691,observed
2522,4,1,1,3,0.09335478575351473,552.2116806592272,5915.194129599691,observed
2523,4,1,1,4,0.03743358980539098,221.42695066669157,5915.194129599691,observed
2524,4,1,1,5,0.11984897237503418,708.9299378313577,5915.194129599691,observed
2525,4,1,1,6,0.06760434213412894,399.89280772724857,5915.194129599691,observed
2526,4,1,2,1,0.021435994608752854,3.3582019886736987,156.66182278766112,observed
2527,4,1,2,2,0.2758945587207485,43.222144466389864,156.66182278766112,observed
2528,4,1,2,3,0.3209175722238167,50.275531829174014,156.66182278766112,observed
2529,4,1,2,4,0.20001159762155132,31.334181462064457,156.66182278766112,observed
2530,4,1,2,5,0.10641811818393572,16.671656372328115,156.66182278766112,observed
2531,4,1,2,6,0.07532215864119471,11.800106669030944,156.66182278766112,observed
2532,4,1,3,1,0.06573778303347759,162.52046601239138,2472.253527771484,observed
2533,4,1,3,2,0.3515148756814031,869.0338914675035,2472.253527771484,observed
2534,4,1,3,3,0.17923893189287998,443.1240816861653,2472.253527771484,observed
2535,4,1,3,4,0.03511627338283768,86.81633075290833,2472.253527771484,observed
2536,4,1,3,5,0.24514013298647713,606.0485585741889,2472.253527771484,observed
2537,4,1,3,6,0.12325200302292455,304.71019927832685,2472.253527771484,observed
2538,4,1,4,1,0.0834773537314923,2.537955681956144,30.402924487994234,TBD
2539,4,1,4,2,0.4121949824723907,12.531932926438202,30.402924487994234,TBD
2540,4,1,4,3,0.11935378166903693,3.62870401144028,30.402924487994234,TBD
2541,4,1,4,4,0.0837183067862252,2.54528135948434,30.402924487994234,TBD
2542,4,1,4,5,0.18276670389859048,5.556642297548448,30.402924487994234,TBD
2543,4,1,4,6,0.11848887144226415,3.6024082111268134,30.402924487994234,TBD
2544,4,1,5,1,0.05397723206678912,80.23212576015872,1486.406817987312,observed
2545,4,1,5,2,0.49115862443559904,730.061528074344,1486.406817987312,observed
2546,4,1,5,3,0.16014521350395722,238.04093722031575,1486.406817987312,observed
2547,4,1,5,4,0.01783854035310951,26.515328003803766,1486.406817987312,observed
2548,4,1,5,5,0.18467569492676664,274.50321205569077,1486.406817987312,observed
2549,4,1,5,6,0.0922046947137785,137.05368687299904,1486.406817987312,observed
2550,4,1,6,1,0.012370741393658225,6.181262876881907,499.6679406822528,observed
2551,4,1,6,2,0.28658062216986435,143.19514931905488,499.6679406822528,observed
2552,4,1,6,3,0.5292792629740273,264.4638793760527,499.6679406822528,observed
2553,4,1,6,4,0.04427126744522983,22.120933035751246,499.6679406822528,observed
2554,4,1,6,5,0.09354395394071613,46.740914828833134,499.6679406822528,observed
2555,4,1,6,6,0.033954152076504256,16.965801245678918,499.6679406822528,observed
2556,4,1,7,1,0.016211046631346746,17.150287339701837,1057.9383138988023,observed
2557,4,1,7,2,0.3495764920092582,369.8303645349328,1057.9383138988023,observed
2558,4,1,7,3,0.35935987765678323,380.18058305109713,1057.9383138988023,observed
2559,4,1,7,4,0.03948255123071354,41.77010367744417,1057.9383138988023,observed
2560,4,1,7,5,0.16370278111106065,173.18744422918022,1057.9383138988023,observed
2561,4,1,7,6,0.0716672513608376,75.81953106644617,1057.9383138988023,observed
2562,4,2,1,1,0.08962505761651923,323.6188512242439,3610.8077342490446,observed
2563,4,2,1,2,0.5831081022769045,2105.4912456047296,3610.8077342490446,observed
2564,4,2,1,3,0.08097334603410516,292.37918412797114,3610.8077342490446,observed
